order_item_id,order_id,product_id,quantity,unit_price
1006,8972,4,4,10147.08
1007,3972,99,4,30565.96
1008,7594,112,2,1277.1
1009,1553,157,5,54516.78
1010,3239,103,5,30679.89
1011,6983,26,2,29810.33
1012,4015,217,2,35429.68
1013,3762,5,5,5872.52
1014,136,237,2,41107.7
1015,6544,19,3,10903.32
1016,1590,264,3,50430.88
1017,4763,182,5,5023.35
1018,1747,232,5,395.26
1019,524,8,4,28214.67
1020,7777,246,3,45837.56
1021,331,259,3,14972.68
1022,7518,112,5,1277.1
1023,739,291,4,39982.62
1024,1416,137,3,19274.9
1025,6036,185,5,5724.2
1026,4111,257,4,15383.71
1027,8587,269,1,22906.5
1028,78,266,5,20581.96
1029,5223,226,2,21263.8
1030,8422,206,4,18500.18
1031,4448,134,2,48040.39
1032,80,161,4,51331.75
1033,6562,103,3,30679.89
1034,6624,125,5,7386.64
1035,3410,196,3,45536.49
1036,6300,17,4,37431.18
1037,1689,51,5,19130.17
1038,6299,175,2,30653.66
1039,8974,236,3,4018.37
1040,1292,275,1,21575.3
1041,7699,82,5,26910.25
1042,2841,170,5,51011.38
1043,2379,130,3,22301.23
1044,921,221,4,22217.38
1045,4605,185,4,5724.2
1046,7742,183,2,5615.28
1047,3317,71,1,24990.33
1048,4362,108,5,42701.94
1049,7530,139,4,4361.32
1050,1020,109,2,34769.51
1051,5883,137,4,19274.9
1052,8307,121,1,27330.49
1053,5462,268,3,2221.88
1054,5162,110,2,18912.97
1055,5704,163,1,61542.07
1056,2078,130,4,22301.23
1057,6837,126,5,9076.48
1058,4531,22,4,202.65
1059,7006,119,4,53650.05
1060,6502,4,2,10147.08
1061,3382,54,2,35431.72
1062,798,241,4,20277.26
1063,4977,265,5,32937.05
1064,4081,30,4,35179.48
1065,2989,126,5,9076.48
1066,4048,87,1,8648.63
1067,2693,208,2,52949.87
1068,706,39,4,38562.37
1069,1481,41,2,26159.39
1070,8414,194,5,22730.08
1071,1717,44,3,61503.72
1072,6322,172,3,46642.32
1073,1760,217,4,35429.68
1074,5503,255,4,45714.89
1075,7079,25,3,36960.02
1076,8618,235,1,5741.54
1077,4709,99,5,30565.96
1078,7173,257,3,15383.71
1079,4253,58,5,34093.87
1080,779,225,1,48013.68
1081,7757,175,2,30653.66
1082,3362,213,2,52260.7
1083,5953,9,4,13201.39
1084,6100,41,1,26159.39
1085,7862,21,5,39695.36
1086,6254,193,3,9111.71
1087,4851,284,1,29230.28
1088,1016,280,5,45554.27
1089,2688,119,3,53650.05
1090,5511,219,3,61911.87
1091,6134,30,1,35179.48
1092,1268,111,5,34503.51
1093,3937,115,2,50074.55
1094,3263,235,3,5741.54
1095,653,132,4,10298.46
1096,6886,49,4,25641.62
1097,6390,288,3,44769.31
1098,6719,191,4,39203.86
1099,7338,274,1,24087.35
1100,6738,154,5,59282.13
1101,6858,110,5,18912.97
1102,4976,116,2,34133.09
1103,5912,165,5,48697.29
1104,980,112,4,1277.1
1105,2483,247,1,40870.53
1106,1685,231,2,22273.67
1107,5237,96,2,42524.25
1108,611,247,2,40870.53
1109,1308,88,3,45819.2
1110,2876,265,3,32937.05
1111,6786,262,1,23825.31
1112,8757,218,4,25576.08
1113,2421,192,2,20705.21
1114,4464,162,3,10996.88
1115,4105,202,3,3239.21
1116,8718,75,4,41073.22
1117,4799,243,2,26034.51
1118,4604,222,2,24752.26
1119,5213,149,5,44497.19
1120,7215,108,1,42701.94
1121,6253,63,3,42294.73
1122,2682,177,1,5095.85
1123,8751,295,1,53762.08
1124,4825,70,2,25053.72
1125,3488,28,1,3118.64
1126,196,166,3,21951.86
1127,1817,154,4,59282.13
1128,2395,185,1,5724.2
1129,3285,27,5,17208.91
1130,651,290,3,16820.98
1131,3521,110,4,18912.97
1132,4103,298,4,44362.23
1133,8719,227,3,8722.38
1134,520,88,4,45819.2
1135,4424,180,5,18251.89
1136,4952,300,2,42933.71
1137,6154,251,5,29682.43
1138,4350,213,5,52260.7
1139,6997,138,1,31967.69
1140,3139,208,5,52949.87
1141,4489,131,3,17807.72
1142,6695,73,4,20804.57
1143,6138,169,2,3794.41
1144,7012,2,3,1877.68
1145,4555,186,2,52248.71
1146,5220,61,4,40184.75
1147,2912,129,5,20552.57
1148,4205,18,2,49328.94
1149,2552,172,1,46642.32
1150,4,163,3,61542.07
1151,1670,289,3,22706.28
1152,927,262,2,23825.31
1153,1760,135,3,33626.91
1154,8393,15,5,4652.69
1155,2355,45,1,45315.74
1156,3216,178,3,21463.95
1157,5807,46,3,43463.52
1158,7135,144,1,36981.76
1159,5812,119,4,53650.05
1160,8408,16,5,29553.2
1161,1915,96,4,42524.25
1162,6768,209,3,40501.29
1163,4813,57,3,4468.26
1164,6201,76,1,40122.11
1165,3101,254,5,8156.82
1166,6650,202,5,3239.21
1167,6242,172,1,46642.32
1168,1717,36,5,21209.68
1169,4053,152,1,50000.33
1170,614,94,1,12613.03
1171,2751,43,1,37918.14
1172,7704,13,4,10970.08
1173,126,281,5,6882.15
1174,6798,215,1,39321.82
1175,6170,124,2,34782.83
1176,8146,230,5,51770.71
1177,5521,263,4,755.45
1178,642,294,2,38226.27
1179,7327,274,4,24087.35
1180,1083,234,4,45121.33
1181,1276,194,1,22730.08
1182,5699,221,1,22217.38
1183,1049,106,1,32441.89
1184,773,298,3,44362.23
1185,1037,85,3,32079.16
1186,427,80,2,34745.44
1187,3696,23,4,6354.17
1188,8717,260,5,19576.52
1189,5072,76,4,40122.11
1190,7174,112,1,1277.1
1191,3892,246,1,45837.56
1192,2765,249,4,17639.04
1193,1984,108,5,42701.94
1194,6755,299,1,12751.23
1195,6308,247,3,40870.53
1196,835,232,5,395.26
1197,122,198,1,37882.84
1198,7280,21,1,39695.36
1199,8109,8,5,28214.67
1200,5671,16,3,29553.2
1201,5708,68,4,46612.18
1202,3258,242,2,56080.34
1203,2865,255,3,45714.89
1204,3552,116,5,34133.09
1205,3963,10,5,35044.37
1206,7802,208,5,52949.87
1207,1418,161,1,51331.75
1208,2511,269,5,22906.5
1209,6933,264,2,50430.88
1210,464,129,2,20552.57
1211,243,42,3,15440.94
1212,2643,248,2,29112.46
1213,5286,58,2,34093.87
1214,2486,43,5,37918.14
1215,981,169,1,3794.41
1216,6424,83,2,2654.59
1217,6875,83,3,2654.59
1218,1688,273,1,41092.27
1219,1934,73,5,20804.57
1220,6837,12,4,8420.54
1221,260,31,3,36260.83
1222,3226,146,3,44061.28
1223,1559,150,3,50769.08
1224,6308,35,3,14955.6
1225,313,72,2,38766.17
1226,1818,191,4,39203.86
1227,5382,99,4,30565.96
1228,863,217,1,35429.68
1229,5864,167,3,3828.0
1230,55,233,5,23869.09
1231,5031,232,4,395.26
1232,5233,274,2,24087.35
1233,5672,29,4,47549.52
1234,4440,3,4,41103.34
1235,931,186,2,52248.71
1236,322,194,5,22730.08
1237,7065,219,3,61911.87
1238,7787,58,1,34093.87
1239,5843,129,2,20552.57
1240,3835,195,3,48432.64
1241,7277,105,2,58190.51
1242,1564,67,2,46319.27
1243,5860,11,2,42790.14
1244,766,119,3,53650.05
1245,6892,9,2,13201.39
1246,4716,251,1,29682.43
1247,73,119,1,53650.05
1248,5770,44,5,61503.72
1249,2105,56,5,33213.65
1250,4271,84,4,39008.83
1251,6146,211,2,17304.89
1252,7571,127,1,57796.05
1253,8817,77,2,9498.37
1254,3659,183,1,5615.28
1255,546,213,1,52260.7
1256,7568,213,5,52260.7
1257,7671,284,3,29230.28
1258,7894,49,4,25641.62
1259,2952,50,5,672.56
1260,6207,16,1,29553.2
1261,1643,132,3,10298.46
1262,4545,233,3,23869.09
1263,4415,67,1,46319.27
1264,4395,298,3,44362.23
1265,8065,61,3,40184.75
1266,1808,272,3,47527.04
1267,3146,140,1,12078.16
1268,8317,199,4,7484.1
1269,7209,142,2,8391.14
1270,2385,130,2,22301.23
1271,1569,97,2,22842.95
1272,5218,6,3,53260.3
1273,5366,296,4,8967.41
1274,4969,141,5,11295.4
1275,3392,39,5,38562.37
1276,4501,267,5,44042.64
1277,1972,155,3,44198.92
1278,5696,100,1,38514.93
1279,5566,40,3,30556.86
1280,4417,52,2,50436.72
1281,6043,61,2,40184.75
1282,806,200,1,41731.23
1283,8252,180,4,18251.89
1284,3179,158,2,16331.96
1285,8963,167,2,3828.0
1286,3616,99,3,30565.96
1287,5896,87,3,8648.63
1288,828,184,2,29620.2
1289,3461,103,3,30679.89
1290,2615,54,4,35431.72
1291,7331,40,1,30556.86
1292,6063,30,1,35179.48
1293,8884,71,2,24990.33
1294,304,245,1,22621.87
1295,6452,150,2,50769.08
1296,2416,80,3,34745.44
1297,4478,35,5,14955.6
1298,1249,269,3,22906.5
1299,2617,194,4,22730.08
1300,710,246,1,45837.56
1301,6152,161,5,51331.75
1302,2902,205,1,4390.08
1303,8371,53,2,5104.42
1304,6939,263,1,755.45
1305,4413,26,5,29810.33
1306,2146,3,2,41103.34
1307,886,11,1,42790.14
1308,8795,10,1,35044.37
1309,4149,46,3,43463.52
1310,8678,21,5,39695.36
1311,2284,74,1,27457.59
1312,5583,37,4,49593.1
1313,67,155,4,44198.92
1314,2167,208,3,52949.87
1315,4600,22,2,202.65
1316,6366,58,3,34093.87
1317,7115,102,3,34264.15
1318,7521,58,5,34093.87
1319,2968,142,3,8391.14
1320,4619,256,1,10362.09
1321,3915,277,4,47206.05
1322,613,50,3,672.56
1323,3404,25,2,36960.02
1324,8698,66,1,46618.94
1325,1753,104,1,36770.58
1326,5999,270,4,27078.98
1327,6343,233,4,23869.09
1328,1857,289,4,22706.28
1329,3170,233,4,23869.09
1330,4593,251,2,29682.43
1331,4616,155,1,44198.92
1332,454,14,2,34182.93
1333,8407,215,5,39321.82
1334,1619,82,3,26910.25
1335,3182,170,1,51011.38
1336,4027,31,1,36260.83
1337,298,126,5,9076.48
1338,7041,6,4,53260.3
1339,1266,247,1,40870.53
1340,8667,128,3,44278.3
1341,4301,105,1,58190.51
1342,326,163,4,61542.07
1343,2439,85,3,32079.16
1344,1445,190,5,41292.92
1345,7831,106,5,32441.89
1346,6971,228,3,38763.43
1347,6263,277,2,47206.05
1348,2781,74,5,27457.59
1349,8947,113,2,12503.8
1350,955,109,3,34769.51
1351,972,57,2,4468.26
1352,7021,199,5,7484.1
1353,4150,100,2,38514.93
1354,336,245,3,22621.87
1355,1289,125,2,7386.64
1356,6988,75,2,41073.22
1357,726,207,1,16173.49
1358,721,167,2,3828.0
1359,6411,277,4,47206.05
1360,4707,77,5,9498.37
1361,2355,135,4,33626.91
1362,5185,123,1,9737.55
1363,5042,151,1,29813.2
1364,639,273,4,41092.27
1365,4575,105,3,58190.51
1366,3612,165,5,48697.29
1367,5500,257,4,15383.71
1368,5758,143,2,39359.32
1369,6653,94,4,12613.03
1370,2805,294,5,38226.27
1371,1434,46,3,43463.52
1372,4239,40,3,30556.86
1373,4857,164,3,15659.8
1374,5687,152,2,50000.33
1375,8243,6,3,53260.3
1376,6393,164,3,15659.8
1377,8129,65,1,21666.18
1378,4489,274,1,24087.35
1379,4190,167,2,3828.0
1380,4216,235,5,5741.54
1381,5683,40,4,30556.86
1382,7778,3,1,41103.34
1383,3018,199,4,7484.1
1384,5605,31,1,36260.83
1385,7057,272,1,47527.04
1386,7020,43,3,37918.14
1387,4756,222,4,24752.26
1388,4377,187,3,38366.03
1389,6224,66,2,46618.94
1390,801,11,1,42790.14
1391,1486,257,3,15383.71
1392,4809,3,4,41103.34
1393,2369,85,3,32079.16
1394,8671,237,4,41107.7
1395,2399,150,3,50769.08
1396,8367,70,3,25053.72
1397,8131,138,1,31967.69
1398,8192,151,1,29813.2
1399,2303,237,3,41107.7
1400,8596,274,5,24087.35
1401,4647,36,1,21209.68
1402,8479,18,2,49328.94
1403,8493,104,3,36770.58
1404,8249,65,5,21666.18
1405,1842,287,4,42069.13
1406,8363,192,4,20705.21
1407,7670,296,1,8967.41
1408,7314,283,2,44359.4
1409,8477,291,1,39982.62
1410,1430,116,5,34133.09
1411,5628,177,3,5095.85
1412,533,71,1,24990.33
1413,3295,4,2,10147.08
1414,2501,65,5,21666.18
1415,7456,88,1,45819.2
1416,7141,122,3,31733.36
1417,3064,201,3,46768.05
1418,2137,186,1,52248.71
1419,299,188,5,21946.97
1420,112,170,1,51011.38
1421,6125,197,2,40801.51
1422,4960,239,5,10785.0
1423,3483,257,1,15383.71
1424,8758,280,1,45554.27
1425,6346,92,1,55814.62
1426,2662,289,5,22706.28
1427,4167,290,1,16820.98
1428,5262,7,3,33627.25
1429,5148,52,1,50436.72
1430,1140,160,1,3706.59
1431,7726,173,2,45421.88
1432,1259,144,3,36981.76
1433,6581,20,5,37320.91
1434,3461,226,4,21263.8
1435,6881,176,5,8055.34
1436,8001,96,2,42524.25
1437,573,201,2,46768.05
1438,3260,14,2,34182.93
1439,6047,269,3,22906.5
1440,3111,153,5,20485.98
1441,3750,126,5,9076.48
1442,4045,284,1,29230.28
1443,8446,256,5,10362.09
1444,4792,63,3,42294.73
1445,5900,16,4,29553.2
1446,6840,197,3,40801.51
1447,8747,150,2,50769.08
1448,3503,25,5,36960.02
1449,711,94,5,12613.03
1450,4105,117,5,56981.53
1451,5136,32,2,25015.0
1452,5496,221,5,22217.38
1453,3260,266,3,20581.96
1454,3947,245,3,22621.87
1455,4583,206,2,18500.18
1456,6112,159,4,42493.61
1457,6178,33,1,27989.81
1458,4866,220,3,10954.5
1459,6372,265,5,32937.05
1460,3215,187,3,38366.03
1461,1331,252,2,49362.17
1462,5552,94,1,12613.03
1463,5247,10,1,35044.37
1464,3297,134,4,48040.39
1465,4635,64,1,12375.29
1466,2946,250,2,46158.53
1467,7883,230,2,51770.71
1468,8995,60,2,28336.73
1469,7387,184,2,29620.2
1470,436,288,3,44769.31
1471,2490,261,3,1687.23
1472,3689,46,1,43463.52
1473,7299,174,5,31885.49
1474,7142,185,5,5724.2
1475,8405,295,2,53762.08
1476,6013,17,4,37431.18
1477,3224,237,5,41107.7
1478,7134,46,3,43463.52
1479,6168,46,1,43463.52
1480,2106,216,1,40558.12
1481,3581,181,1,38918.0
1482,1440,254,2,8156.82
1483,7742,243,2,26034.51
1484,7786,252,2,49362.17
1485,5210,114,1,48969.61
1486,6766,75,4,41073.22
1487,3568,289,3,22706.28
1488,1202,143,4,39359.32
1489,4395,85,2,32079.16
1490,2531,46,4,43463.52
1491,2379,176,1,8055.34
1492,4156,151,4,29813.2
1493,301,114,4,48969.61
1494,2848,262,5,23825.31
1495,3812,258,3,37919.4
1496,6206,110,1,18912.97
1497,212,134,5,48040.39
1498,3652,139,4,4361.32
1499,4784,165,4,48697.29
1500,38,196,2,45536.49
1501,4712,82,3,26910.25
1502,1669,12,1,8420.54
1503,752,215,5,39321.82
1504,7692,44,2,61503.72
1505,1484,68,2,46612.18
1506,2912,29,3,47549.52
1507,2789,247,1,40870.53
1508,1268,140,1,12078.16
1509,5450,132,5,10298.46
1510,8104,18,5,49328.94
1511,2981,267,1,44042.64
1512,5746,255,5,45714.89
1513,8881,39,3,38562.37
1514,4516,42,2,15440.94
1515,185,7,4,33627.25
1516,1399,181,4,38918.0
1517,2589,33,1,27989.81
1518,5223,2,2,1877.68
1519,8196,219,4,61911.87
1520,4954,15,5,4652.69
1521,1180,130,2,22301.23
1522,4659,136,5,35114.72
1523,2944,260,5,19576.52
1524,3612,33,1,27989.81
1525,7495,70,5,25053.72
1526,3668,43,5,37918.14
1527,7025,272,5,47527.04
1528,7632,281,2,6882.15
1529,5868,213,2,52260.7
1530,3894,243,1,26034.51
1531,3598,7,2,33627.25
1532,7524,99,1,30565.96
1533,2015,42,4,15440.94
1534,3504,234,2,45121.33
1535,4452,100,5,38514.93
1536,1652,214,1,37588.43
1537,8432,67,5,46319.27
1538,7317,80,2,34745.44
1539,7953,222,4,24752.26
1540,271,290,5,16820.98
1541,7897,4,3,10147.08
1542,5069,294,2,38226.27
1543,4279,246,1,45837.56
1544,8917,225,3,48013.68
1545,7598,252,3,49362.17
1546,6760,111,3,34503.51
1547,2987,200,5,41731.23
1548,7095,98,1,7955.4
1549,1391,242,3,56080.34
1550,6147,278,3,20136.62
1551,1095,14,3,34182.93
1552,1524,53,5,5104.42
1553,7622,218,3,25576.08
1554,7178,186,1,52248.71
1555,7851,205,5,4390.08
1556,5312,247,2,40870.53
1557,946,242,5,56080.34
1558,3113,259,1,14972.68
1559,4320,93,3,1227.02
1560,4422,24,5,2956.74
1561,6417,57,2,4468.26
1562,4327,135,3,33626.91
1563,2152,135,2,33626.91
1564,3355,66,3,46618.94
1565,2853,265,1,32937.05
1566,2153,231,1,22273.67
1567,4262,158,4,16331.96
1568,388,56,4,33213.65
1569,322,86,3,39790.59
1570,8476,230,2,51770.71
1571,1408,3,4,41103.34
1572,4819,215,1,39321.82
1573,4440,44,2,61503.72
1574,7533,34,5,39477.09
1575,5968,64,3,12375.29
1576,4045,79,1,37354.41
1577,6485,66,1,46618.94
1578,6539,73,5,20804.57
1579,4448,207,1,16173.49
1580,1314,98,1,7955.4
1581,1673,281,4,6882.15
1582,1050,275,2,21575.3
1583,6002,94,3,12613.03
1584,1008,109,1,34769.51
1585,4098,239,2,10785.0
1586,3099,225,1,48013.68
1587,5674,120,1,42741.05
1588,5638,214,4,37588.43
1589,5845,245,3,22621.87
1590,7449,94,3,12613.03
1591,3847,20,5,37320.91
1592,2551,259,5,14972.68
1593,6067,12,1,8420.54
1594,630,261,2,1687.23
1595,4137,50,5,672.56
1596,1896,188,1,21946.97
1597,5216,267,5,44042.64
1598,7055,102,1,34264.15
1599,3403,136,5,35114.72
1600,8662,276,2,39206.68
1601,8521,32,1,25015.0
1602,6923,114,3,48969.61
1603,6935,175,1,30653.66
1604,5936,234,3,45121.33
1605,1384,158,1,16331.96
1606,6972,83,4,2654.59
1607,329,64,1,12375.29
1608,8768,33,3,27989.81
1609,2697,59,4,17582.25
1610,7198,88,3,45819.2
1611,7653,250,4,46158.53
1612,835,96,2,42524.25
1613,5173,13,2,10970.08
1614,8339,99,2,30565.96
1615,986,30,2,35179.48
1616,8880,5,1,5872.52
1617,4298,115,5,50074.55
1618,7011,118,1,4468.27
1619,8164,20,3,37320.91
1620,3913,191,5,39203.86
1621,72,84,4,39008.83
1622,6256,216,3,40558.12
1623,3402,261,3,1687.23
1624,1079,81,1,11917.65
1625,6346,32,1,25015.0
1626,495,55,4,29530.16
1627,6576,182,4,5023.35
1628,7559,241,1,20277.26
1629,2318,42,5,15440.94
1630,3109,36,3,21209.68
1631,396,260,5,19576.52
1632,2068,166,4,21951.86
1633,8977,152,5,50000.33
1634,1359,245,4,22621.87
1635,3476,90,1,8058.36
1636,4720,113,1,12503.8
1637,6524,132,1,10298.46
1638,5503,197,4,40801.51
1639,5314,14,2,34182.93
1640,8171,173,1,45421.88
1641,3153,72,5,38766.17
1642,6953,289,4,22706.28
1643,2014,73,2,20804.57
1644,3871,7,5,33627.25
1645,994,293,3,9827.68
1646,4030,116,5,34133.09
1647,5870,109,5,34769.51
1648,2552,35,5,14955.6
1649,7027,91,1,5445.29
1650,4959,202,4,3239.21
1651,3497,181,1,38918.0
1652,479,40,1,30556.86
1653,3767,247,3,40870.53
1654,3680,237,5,41107.7
1655,7835,254,3,8156.82
1656,8996,208,4,52949.87
1657,8171,294,1,38226.27
1658,457,127,2,57796.05
1659,7,235,3,5741.54
1660,6063,92,2,55814.62
1661,5145,186,1,52248.71
1662,538,26,2,29810.33
1663,7257,132,3,10298.46
1664,575,128,5,44278.3
1665,322,236,2,4018.37
1666,6068,255,1,45714.89
1667,731,277,3,47206.05
1668,4052,72,2,38766.17
1669,8614,145,2,14158.9
1670,6386,248,2,29112.46
1671,2212,163,3,61542.07
1672,1208,131,2,17807.72
1673,8113,277,1,47206.05
1674,97,86,2,39790.59
1675,819,254,4,8156.82
1676,221,156,1,332.99
1677,4944,114,5,48969.61
1678,3462,295,4,53762.08
1679,6336,124,5,34782.83
1680,8922,201,3,46768.05
1681,6659,45,1,45315.74
1682,618,229,5,16381.21
1683,8827,228,4,38763.43
1684,5618,252,1,49362.17
1685,251,279,3,14117.88
1686,8233,30,4,35179.48
1687,6566,172,5,46642.32
1688,3618,11,2,42790.14
1689,8102,236,5,4018.37
1690,4473,170,3,51011.38
1691,3646,14,4,34182.93
1692,1968,283,1,44359.4
1693,2945,294,3,38226.27
1694,5308,94,1,12613.03
1695,551,89,1,15984.91
1696,7770,229,5,16381.21
1697,2286,204,5,44300.99
1698,2430,234,4,45121.33
1699,2236,81,1,11917.65
1700,7537,63,5,42294.73
1701,8054,120,3,42741.05
1702,870,260,4,19576.52
1703,7817,14,1,34182.93
1704,3655,250,3,46158.53
1705,5073,71,3,24990.33
1706,5582,278,4,20136.62
1707,6128,248,1,29112.46
1708,7555,238,5,55809.87
1709,3935,272,1,47527.04
1710,3228,261,4,1687.23
1711,8248,97,2,22842.95
1712,2029,178,1,21463.95
1713,7035,256,3,10362.09
1714,1337,127,4,57796.05
1715,3222,30,5,35179.48
1716,4793,182,1,5023.35
1717,6592,260,5,19576.52
1718,6300,297,1,6080.72
1719,7438,19,5,10903.32
1720,3646,113,2,12503.8
1721,2414,283,1,44359.4
1722,6670,28,2,3118.64
1723,5693,238,4,55809.87
1724,2657,87,5,8648.63
1725,4537,215,2,39321.82
1726,7812,127,4,57796.05
1727,4559,23,1,6354.17
1728,1409,163,5,61542.07
1729,3482,38,4,6437.09
1730,8771,131,4,17807.72
1731,7597,74,2,27457.59
1732,7328,242,3,56080.34
1733,4386,68,4,46612.18
1734,4108,172,5,46642.32
1735,2297,143,1,39359.32
1736,8541,213,3,52260.7
1737,1435,100,4,38514.93
1738,1729,24,3,2956.74
1739,6885,122,3,31733.36
1740,5694,67,1,46319.27
1741,8842,39,3,38562.37
1742,7268,128,3,44278.3
1743,8031,42,5,15440.94
1744,7681,139,1,4361.32
1745,5967,167,5,3828.0
1746,5342,111,2,34503.51
1747,187,239,5,10785.0
1748,4489,30,2,35179.48
1749,1195,48,5,22969.7
1750,7433,168,5,50437.77
1751,2560,114,1,48969.61
1752,6911,38,1,6437.09
1753,8175,282,5,34387.39
1754,7991,102,3,34264.15
1755,2265,96,2,42524.25
1756,621,225,3,48013.68
1757,7205,134,3,48040.39
1758,380,281,3,6882.15
1759,588,69,3,42541.0
1760,1407,92,2,55814.62
1761,578,48,2,22969.7
1762,1598,239,3,10785.0
1763,3225,198,2,37882.84
1764,4596,85,5,32079.16
1765,3732,50,1,672.56
1766,1261,45,4,45315.74
1767,4431,80,5,34745.44
1768,5014,8,4,28214.67
1769,1207,239,4,10785.0
1770,3216,282,3,34387.39
1771,1240,158,4,16331.96
1772,8247,56,3,33213.65
1773,1808,274,5,24087.35
1774,1911,287,4,42069.13
1775,7459,142,5,8391.14
1776,4342,262,2,23825.31
1777,4974,214,5,37588.43
1778,918,181,1,38918.0
1779,2123,256,1,10362.09
1780,3581,174,5,31885.49
1781,8352,187,3,38366.03
1782,3737,256,4,10362.09
1783,4036,274,1,24087.35
1784,2931,69,2,42541.0
1785,8346,217,2,35429.68
1786,1590,169,3,3794.41
1787,4199,255,3,45714.89
1788,1646,262,5,23825.31
1789,6698,123,2,9737.55
1790,4953,52,1,50436.72
1791,19,298,4,44362.23
1792,7227,191,5,39203.86
1793,3531,292,2,42630.27
1794,3486,256,4,10362.09
1795,4738,268,4,2221.88
1796,992,19,5,10903.32
1797,3502,84,1,39008.83
1798,5555,214,2,37588.43
1799,4297,233,4,23869.09
1800,7940,157,4,54516.78
1801,7446,5,4,5872.52
1802,8060,29,4,47549.52
1803,3334,175,2,30653.66
1804,8918,133,3,9015.34
1805,8467,248,3,29112.46
1806,8454,132,3,10298.46
1807,659,272,3,47527.04
1808,6708,122,3,31733.36
1809,8744,101,4,34126.82
1810,6379,267,5,44042.64
1811,7059,122,1,31733.36
1812,2773,146,2,44061.28
1813,7388,167,1,3828.0
1814,310,221,5,22217.38
1815,590,295,3,53762.08
1816,6846,11,5,42790.14
1817,8986,110,3,18912.97
1818,1969,297,4,6080.72
1819,164,72,2,38766.17
1820,4664,4,1,10147.08
1821,6828,295,5,53762.08
1822,7510,72,2,38766.17
1823,1818,26,1,29810.33
1824,713,138,4,31967.69
1825,942,84,3,39008.83
1826,1918,96,2,42524.25
1827,97,263,3,755.45
1828,6623,102,1,34264.15
1829,7253,124,2,34782.83
1830,3261,161,4,51331.75
1831,1225,220,5,10954.5
1832,3454,195,2,48432.64
1833,6479,227,2,8722.38
1834,8944,21,2,39695.36
1835,1453,139,4,4361.32
1836,3286,106,4,32441.89
1837,7313,20,3,37320.91
1838,2660,183,2,5615.28
1839,1770,206,5,18500.18
1840,660,63,1,42294.73
1841,8279,262,3,23825.31
1842,5867,192,5,20705.21
1843,8561,44,4,61503.72
1844,3883,271,3,19429.66
1845,6283,172,4,46642.32
1846,2993,66,2,46618.94
1847,1387,22,3,202.65
1848,7547,128,3,44278.3
1849,7268,230,1,51770.71
1850,8995,33,2,27989.81
1851,4389,10,1,35044.37
1852,4835,38,1,6437.09
1853,5537,213,3,52260.7
1854,3510,165,5,48697.29
1855,7453,163,3,61542.07
1856,5641,86,5,39790.59
1857,995,101,5,34126.82
1858,6310,262,2,23825.31
1859,4426,146,1,44061.28
1860,8294,34,1,39477.09
1861,167,101,5,34126.82
1862,3300,192,3,20705.21
1863,4027,203,1,39717.64
1864,1756,18,3,49328.94
1865,2754,121,4,27330.49
1866,7078,73,4,20804.57
1867,3740,72,1,38766.17
1868,8474,44,3,61503.72
1869,8232,71,2,24990.33
1870,639,196,2,45536.49
1871,261,253,5,38152.42
1872,1292,5,1,5872.52
1873,1543,112,3,1277.1
1874,363,134,2,48040.39
1875,1038,134,3,48040.39
1876,5237,9,1,13201.39
1877,234,280,4,45554.27
1878,467,208,5,52949.87
1879,6236,227,2,8722.38
1880,5728,202,5,3239.21
1881,221,41,2,26159.39
1882,2471,166,5,21951.86
1883,599,41,1,26159.39
1884,3654,31,5,36260.83
1885,7189,195,3,48432.64
1886,6454,11,5,42790.14
1887,1648,153,4,20485.98
1888,8400,202,4,3239.21
1889,5435,156,5,332.99
1890,1952,148,1,22817.06
1891,3742,115,2,50074.55
1892,8609,155,2,44198.92
1893,1113,297,5,6080.72
1894,4381,249,3,17639.04
1895,7533,203,1,39717.64
1896,1282,89,4,15984.91
1897,7141,223,5,33348.07
1898,52,41,5,26159.39
1899,613,26,5,29810.33
1900,2969,18,4,49328.94
1901,7372,250,4,46158.53
1902,745,31,3,36260.83
1903,6585,171,3,56309.51
1904,7904,44,3,61503.72
